ANALYSIS_DATE,TFE,SIO2,CAO,MGO,MNO,AL2O3,P2O5,V2O5,S,K2O,TIO2,CR2O3,NA2O,CAOSIO,MFE,MET,C,FEO,FE2O3,FE3O4
23-01-2025,90.09166667,1.856666667,1.338333333,0.303333333,0.081666667,0.445,0.028333333,0.033333333,0,0,0.065,0.003333333,0.003333333,0.721666667,85.54666667,94.95,2.338333333,1.708333333,4.931666667,4.593333333
24-01-2025,90.18666667,1.846666667,1.328333333,0.295,0.081666667,0.45,0.028333333,0.03,0,0,0.063333333,0.003333333,0,0.721666667,86.165,95.535,2.33,1.625,4.603333333,4.096666667
25-01-2025,89.93166667,1.838333333,1.348333333,0.291666667,0.09,0.435,0.025,0.031666667,0,0,0.07,0.008333333,0.001666667,0.735,84.67,94.14333333,2.453333333,2.223333333,4.52,4.845
26-01-2025,89.91,1.863333333,1.32,0.291666667,0.091666667,0.421666667,0.02,0.038333333,0,0,0.073333333,0.01,0,0.705,84.96833333,94.495,2.393333333,2.52,5.08,4.15
27-01-2025,90.12833333,1.98,1.41,0.326666667,0.101666667,0.446666667,0.025,0.03,0,0,0.066666667,0.01,0.001666667,0.71,86.24,95.68333333,2.518333333,1.701666667,5.348333333,3.843333333
28-01-2025,89.99,2.033333333,1.36,0.316666667,0.105,0.47,0.028333333,0.03,0,0,0.065,0.008333333,0,0.67,85.82666667,95.375,2.418333333,1.785,4.49,4.04
29-01-2025,90.135,2.016666667,1.346666667,0.338333333,0.11,0.421666667,0.023333333,0.035,0,0,0.066666667,0.01,0,0.668333333,85.22333333,94.54833333,2.41,2.036666667,5.94,4.68
30-01-2025,90.025,2.003333333,1.356666667,0.343333333,0.103333333,0.43,0.02,0.038333333,0,0,0.068333333,0.01,0,0.678333333,85.06,94.48333333,2.338333333,1.821666667,5.01,4.946666667
31-01-2025,89.79,1.951666667,1.35,0.268333333,0.11,0.388333333,0.02,0.038333333,0,0,0.07,0.01,0,0.693333333,85.32666667,95.02666667,2.368333333,2.206666667,3.53,3.895
01-02-2025,89.765,2.058333333,1.376666667,0.27,0.115,0.413333333,0.02,0.036666667,0,0,0.068333333,0.01,0,0.671666667,85.235,94.94833333,2.355,2.233333333,4.24,3.936666667
02-02-2025,89.79666667,1.925,1.323333333,0.238333333,0.105,0.415,0.03,0.028333333,0,0,0.06,0.003333333,0,0.69,84.73666667,94.36,2.33,2.501666667,5.671666667,4.28
03-02-2025,90.56,1.95,1.315,0.226666667,0.103333333,0.48,0.04,0.006666667,0,0,0.041666667,0,0,0.673333333,86.57666667,95.59166667,2.483333333,1.688333333,4.708333333,4.22
04-02-2025,89.18428571,1.831428571,1.348571429,0.204285714,0.098571429,0.47,0.041428571,0.012857143,0,0,0.045714286,0,0,0.738571429,83.14571429,93.21,2.062857143,4.275714286,4.615714286,3.378571429
05-02-2025,90.025,1.808333333,1.385,0.261666667,0.11,0.486666667,0.048333333,0.046666667,0,0.013333333,0.09,0.006666667,0.026666667,0.765,83.95333333,93.24166667,2.056666667,3.801666667,4.58,4.11
06-02-2025,90.785,1.933333333,1.453333333,0.235,0.13,0.521666667,0.055,0.043333333,0,0.02,0.098333333,0.011666667,0.041666667,0.753333333,86.07333333,94.81166667,1.995,3.06,3.39,3.336666667
07-02-2025,90.54833333,1.953333333,1.451666667,0.245,0.126666667,0.543333333,0.056666667,0.045,0,0.02,0.1,0.01,0.04,0.741666667,85.31,94.20333333,2.035,3.43,4.521666667,3.653333333
08-02-2025,90.28,1.966666667,1.441666667,0.255,0.123333333,0.513333333,0.053333333,0.05,0,0.02,0.103333333,0.01,0.04,0.735,84.99333333,94.12333333,1.94,3.308333333,3.27,3.783333333
09-02-2025,91.125,1.986666667,1.443333333,0.243333333,0.115,0.52,0.05,0.045,0,0.02,0.095,0.01,0.04,0.725,87.72666667,96.27,2.47,1.441666667,3.483333333,3.77
10-02-2025,90.74,2.003333333,1.396666667,0.201666667,0.111666667,0.525,0.053333333,0.033333333,0,0.02,0.083333333,0.011666667,0.038333333,0.7,85.92333333,94.685,2.253333333,2.483333333,2.861666667,4.218333333
11-02-2025,91.13166667,1.93,1.425,0.231666667,0.108333333,0.525,0.051666667,0.041666667,0,0.02,0.096666667,0.01,0.04,0.738333333,87.575,96.09666667,2.493333333,1.42,2.575,3.975
12-02-2025,91.41833333,1.945,1.435,0.245,0.123333333,0.543333333,0.056666667,0.04,0,0.02,0.091666667,0.01,0.04,0.736666667,87.83833333,96.08166667,2.575,1.318333333,2.936666667,4.171666667
13-02-2025,90.94333333,1.863333333,1.416666667,0.25,0.12,0.486666667,0.05,0.046666667,0,0.02,0.096666667,0.01,0.036666667,0.76,85.84666667,94.39,2.26,2.473333333,3.966666667,4.596666667
14-02-2025,90.78666667,1.85,1.38,0.221666667,0.105,0.5,0.055,0.041666667,0,0.02,0.091666667,0.01,0.038333333,0.746666667,86.36333333,95.11666667,2.31,2.661666667,2.831666667,3.58
15-02-2025,91.09333333,1.918333333,1.43,0.263333333,0.101666667,0.518333333,0.053333333,0.045,0,0.02,0.098333333,0.01,0.04,0.743333333,87.255,95.785,2.531666667,1.691666667,2.731666667,4.005
16-02-2025,90.81333333,1.903333333,1.395,0.235,0.105,0.511666667,0.05,0.045,0,0.02,0.096666667,0.01,0.04,0.733333333,86.59333333,95.355,2.426666667,1.92,2.588333333,4.146666667
17-02-2025,91.37333333,2.015,1.42,0.263333333,0.11,0.538333333,0.051666667,0.038333333,0,0.02,0.09,0.011666667,0.045,0.705,87.50333333,95.76166667,2.453333333,1.47,2.905,4.336666667
18-02-2025,91.43333333,2,1.395,0.268333333,0.118333333,0.556666667,0.056666667,0.04,0,0.02,0.091666667,0.01,0.045,0.696666667,88.07,96.32166667,2.463333333,1.566666667,2.795,3.6
19-02-2025,91.06,1.965,1.4125,0.255,0.1075,0.5175,0.05,0.045,0,0.02,0.0925,0.01,0.045,0.72,87.445,96.0325,2.385,1.86,3.0075,3.5575
20-02-2025,91.12666667,2.006666667,1.396666667,0.265,0.095,0.543333333,0.056666667,0.04,0.006666667,0.05,0.088333333,0.01,0.098333333,0.693333333,87.23666667,95.72833333,2.48,2.003333333,2.328333333,3.316666667
21-02-2025,91.00166667,1.96,1.39,0.245,0.09,0.495,0.06,0.04,0.01,0.05,0.076666667,0.01,0.091666667,0.71,86.78,95.35333333,2.428333333,2.141666667,3.26,3.951666667
22-02-2025,91.24833333,1.948333333,1.388333333,0.223333333,0.09,0.5,0.06,0.036666667,0.01,0.05,0.073333333,0.01,0.09,0.713333333,87.07,95.41166667,2.536666667,1.805,2.97,4.315
23-02-2025,91.22166667,1.95,1.386666667,0.261666667,0.088333333,0.52,0.06,0.041666667,0.01,0.05,0.076666667,0.01,0.093333333,0.715,86.72833333,95.06666667,2.56,2.253333333,3.633333333,4.188333333
24-02-2025,90.89833333,1.948333333,1.408333333,0.266666667,0.085,0.513333333,0.058333333,0.04,0.01,0.05,0.073333333,0.01,0.093333333,0.725,87.26166667,95.99833333,2.568333333,1.596666667,2.188333333,3.835
25-02-2025,91.36333333,1.995,1.376666667,0.248333333,0.09,0.525,0.06,0.036666667,0.01,0.05,0.073333333,0.01,0.098333333,0.691666667,86.92333333,95.13166667,2.555,1.651666667,3.76,4.805
26-02-2025,91.05833333,1.936666667,1.405,0.276666667,0.091666667,0.495,0.06,0.045,0.01,0.05,0.083333333,0.01,0.101666667,0.726666667,86.72833333,95.245,2.57,1.62,3.156666667,4.648333333
27-02-2025,91.24,1.936666667,1.383333333,0.276666667,0.093333333,0.528333333,0.058333333,0.043333333,0.01,0.05,0.081666667,0.01,0.1,0.713333333,87.045,95.39833333,2.485,1.438333333,3.076666667,4.726666667
28-02-2025,91.245,1.918333333,1.406666667,0.288333333,0.09,0.516666667,0.06,0.043333333,0.01,0.05,0.078333333,0.01,0.093333333,0.733333333,86.62666667,94.93333333,2.493333333,1.395,3.793333333,5.261666667
01-03-2025,91.29166667,1.758333333,1.34,0.385,0.083333333,0.443333333,0.048333333,0.091666667,0.01,0.056666667,0.113333333,0.01,0.091666667,0.761666667,85.49666667,93.64333333,2.425,2.34,4.826666667,5.63
02-03-2025,91.415,1.773333333,1.333333333,0.368333333,0.083333333,0.455,0.051666667,0.09,0.01,0.056666667,0.108333333,0.01,0.091666667,0.755,86.51166667,94.63166667,2.493333333,2.15,4.431666667,4.823333333
03-03-2025,91.355,1.63,1.283333333,0.47,0.078333333,0.433333333,0.05,0.115,0.01,0.058333333,0.12,0.006666667,0.091666667,0.786666667,86.58333333,94.77333333,2.4,2.053333333,4.045,4.763333333
04-03-2025,91.58166667,1.703333333,1.236666667,0.413333333,0.08,0.483333333,0.05,0.111666667,0.01,0.05,0.121666667,0,0.095,0.726666667,87.02666667,95.02166667,2.535,1.578333333,4.023333333,5.068333333
05-03-2025,91.57166667,1.72,1.285,0.421666667,0.081666667,0.485,0.05,0.115,0.01,0.055,0.126666667,0,0.093333333,0.75,86.80333333,94.79,2.495,1.776666667,4.631666667,5.101666667
06-03-2025,91.25333333,1.68,1.268333333,0.445,0.081666667,0.486666667,0.05,0.116666667,0.01,0.055,0.128333333,0,0.108333333,0.755,86.54833333,94.84,2.448333333,2.028333333,3.836666667,4.69
07-03-2025,91.37,1.675,1.286666667,0.45,0.081666667,0.476666667,0.05,0.113333333,0.01,0.056666667,0.125,0,0.11,0.766666667,86.47166667,94.63333333,2.446666667,1.695,3.353333333,5.293333333
08-03-2025,91.49333333,1.673333333,1.251666667,0.43,0.08,0.486666667,0.05,0.113333333,0.01,0.055,0.123333333,0,0.096666667,0.748333333,86.4,94.43,2.443333333,1.795,4.041666667,5.436666667
09-03-2025,91.48,1.818333333,1.335,0.38,0.085,0.545,0.05,0.091666667,0.01,0.053333333,0.11,0.003333333,0.096666667,0.735,87.46666667,95.605,2.376666667,1.725,3.87,4.26
10-03-2025,91.12666667,1.703333333,1.28,0.416666667,0.081666667,0.48,0.048333333,0.103333333,0.01,0.05,0.118333333,0.005,0.091666667,0.753333333,85.87,94.22833333,2.508333333,1.848333333,4.098333333,5.493333333
11-03-2025,92.105,1.321666667,1.188333333,0.625,0.063333333,0.326666667,0.043333333,0.188333333,0.01,0.061666667,0.156666667,0,0.096666667,0.91,88.14666667,95.70666667,2.451666667,2.163333333,4.555,3.858333333
12-03-2025,92.10666667,1.106666667,1.113333333,0.663333333,0.055,0.26,0.04,0.221666667,0.01,0.063333333,0.178333333,0,0.091666667,1.008333333,87.23166667,94.70833333,2.385,2.488333333,5.026666667,4.578333333
13-03-2025,91.70428571,1.17,1.078571429,0.624285714,0.057142857,0.287142857,0.04,0.205714286,0.01,0.061428571,0.165714286,0,0.091428571,0.927142857,85.73857143,93.48285714,2.24,2.924285714,4.35,5.288571429
14-03-2025,91.66166667,1.323333333,1.126666667,0.563333333,0.065,0.36,0.04,0.181666667,0.01,0.06,0.151666667,0,0.09,0.853333333,87.03666667,94.955,2.32,2.255,3.9,4.44
15-03-2025,91.805,1.368333333,1.128333333,0.553333333,0.066666667,0.383333333,0.04,0.166666667,0.01,0.061666667,0.145,0,0.093333333,0.83,87.43666667,95.245,2.363333333,2.093333333,4.05,4.343333333
16-03-2025,91.36833333,1.303333333,1.091666667,0.526666667,0.068333333,0.356666667,0.04,0.173333333,0.01,0.06,0.14,0,0.091666667,0.836666667,86.47166667,94.64,2.398333333,2.223333333,4,4.983333333
17-03-2025,91.77666667,1.271666667,1.108333333,0.581666667,0.063333333,0.336666667,0.04,0.188333333,0.01,0.06,0.153333333,0,0.091666667,0.873333333,86.44333333,94.185,2.278333333,2.621666667,5.21,4.895
18-03-2025,91.31666667,1.36,1.125,0.548333333,0.065,0.37,0.04,0.178333333,0.01,0.06,0.151666667,0,0.09,0.83,85.81666667,93.97166667,2.093333333,3.696666667,4.848333333,3.833333333
19-03-2025,91.41166667,1.325,1.17,0.573333333,0.066666667,0.37,0.04,0.188333333,0.01,0.06,0.16,0,0.09,0.886666667,86.39,94.50666667,2.083333333,3.18,4.74,3.851666667
20-03-2025,90.86166667,1.285,1.13,0.528333333,0.066666667,0.348333333,0.04,0.19,0.01,0.061666667,0.168333333,0,0.09,0.878333333,83.96166667,92.405,1.94,4.86,4.006666667,4.116666667
21-03-2025,91.08666667,1.355,1.186666667,0.533333333,0.07,0.371666667,0.04,0.178333333,0.01,0.06,0.166666667,0,0.088333333,0.875,85.53833333,93.90333333,2.051666667,3.336666667,4.02,4.233333333
22-03-2025,91.43666667,1.518333333,1.251666667,0.513333333,0.076666667,0.435,0.04,0.155,0.01,0.06,0.153333333,0.001666667,0.09,0.825,85.795,93.83333333,2.018333333,3.07,5.06,4.701666667
23-03-2025,91.31666667,1.44,1.25,0.548333333,0.073333333,0.403333333,0.04,0.166666667,0.01,0.06,0.161666667,0,0.093333333,0.871666667,86.01833333,94.18833333,2.056666667,3.255,4.288333333,4.076666667
24-03-2025,91.436,1.58,1.254,0.514,0.078,0.482,0.038,0.144,0.01,0.06,0.152,0,0.098,0.802,87.05,95.194,2.59,1.792,3.522,4.614
25-03-2025,92.04,1.413333333,1.213333333,0.588333333,0.07,0.39,0.04,0.176666667,0.01,0.061666667,0.165,0,0.091666667,0.861666667,87.40833333,94.96166667,2.376666667,2.343333333,4.598333333,4.436666667
26-03-2025,91.325,1.236666667,1.171666667,0.6,0.06,0.311666667,0.04,0.198333333,0.01,0.06,0.17,0,0.091666667,0.948333333,86.10166667,94.27,2.33,2.303333333,3.388333333,5.006666667
27-03-2025,91.62833333,1.331666667,1.178333333,0.566666667,0.068333333,0.35,0.04,0.181666667,0.01,0.06,0.156666667,0,0.09,0.883333333,86.15333333,94.02166667,2.338333333,2.533333333,4.371666667,5.123333333
28-03-2025,91.59333333,1.276666667,1.136666667,0.573333333,0.063333333,0.338333333,0.04,0.188333333,0.01,0.06,0.156666667,0,0.09,0.89,86.445,94.37333333,2.188333333,2.661666667,4.21,4.598333333
29-03-2025,91.30833333,1.26,1.181666667,0.613333333,0.065,0.341666667,0.04,0.193333333,0.01,0.061666667,0.161666667,0,0.093333333,0.938333333,85.66833333,93.81666667,2.088333333,3.736666667,4.965,3.953333333
30-03-2025,91.81333333,1.278333333,1.138333333,0.615,0.061666667,0.35,0.04,0.196666667,0.01,0.061666667,0.17,0,0.091666667,0.89,87.155,94.92666667,2.24,2.273333333,4.133333333,4.49
31-03-2025,91.81333333,1.276666667,1.168333333,0.673333333,0.065,0.331666667,0.04,0.2,0.01,0.06,0.17,0,0.093333333,0.915,86.83,94.56,2.401666667,2.495,4.018333333,4.633333333
01-04-2025,91.86833333,1.27,1.178333333,0.631666667,0.065,0.341666667,0.04,0.198333333,0.01,0.06,0.171666667,0,0.091666667,0.928333333,86.575,94.22833333,2.435,2.361666667,4.806666667,5.148333333
02-04-2025,91.455,1.255,1.136666667,0.613333333,0.06,0.313333333,0.04,0.201666667,0.01,0.06,0.171666667,0,0.095,0.91,85.365,93.34166667,2.318333333,3.008333333,4.386666667,5.293333333
03-04-2025,91.65166667,1.255,1.126666667,0.626666667,0.06,0.321666667,0.04,0.198333333,0.01,0.06,0.171666667,0,0.093333333,0.898333333,85.69333333,93.49666667,2.41,2.386666667,4.173333333,5.846666667
04-04-2025,91.87,1.263333333,1.163333333,0.61,0.061666667,0.338333333,0.04,0.196666667,0.01,0.06,0.168333333,0,0.093333333,0.916666667,86.32666667,93.95833333,2.53,2.475,4.643333333,5.325
05-04-2025,92.29,1.305,1.128333333,0.653333333,0.061666667,0.358333333,0.04,0.198333333,0.01,0.06,0.168333333,0,0.095,0.866666667,87.55833333,94.87333333,2.431666667,2.27,5.343333333,4.685
06-04-2025,91.85,1.243333333,1.115,0.616666667,0.066666667,0.325,0.04,0.198333333,0.01,0.06,0.168333333,0,0.091666667,0.896666667,87.22,94.955,2.385,2.39,4.253333333,4.341666667
07-04-2025,91.70166667,1.365,1.146666667,0.586666667,0.068333333,0.373333333,0.04,0.176666667,0.01,0.06,0.151666667,0,0.093333333,0.843333333,86.43166667,94.25666667,2.408333333,2.41,4.213333333,5.03
08-04-2025,91.515,1.441666667,1.176666667,0.555,0.075,0.42,0.04,0.161666667,0.01,0.06,0.146666667,0,0.093333333,0.816666667,85.70333333,93.64833333,2.453333333,2.075,4.278333333,5.978333333
09-04-2025,91.52,1.413333333,1.138333333,0.55,0.073333333,0.405,0.04,0.163333333,0.01,0.06,0.143333333,0,0.09,0.805,85.56166667,93.48833333,2.48,1.975,4.091666667,6.258333333
10-04-2025,91.745,1.633333333,1.221666667,0.525,0.083333333,0.506666667,0.04,0.135,0.01,0.06,0.136666667,0,0.096666667,0.756666667,87.45166667,95.31833333,2.595,1.795,4.38,4.565
11-04-2025,91.53833333,1.501666667,1.245,0.538333333,0.073333333,0.438333333,0.04,0.158333333,0.01,0.06,0.153333333,0,0.093333333,0.831666667,86.15166667,94.11,2.616666667,1.926666667,3.741666667,5.648333333
12-04-2025,91.53333333,1.511666667,1.248333333,0.538333333,0.076666667,0.435,0.04,0.156666667,0.01,0.06,0.153333333,0,0.091666667,0.825,86.37833333,94.365,2.615,1.503333333,3.665,5.838333333
13-04-2025,91.705,1.5725,1.2475,0.5225,0.0775,0.455,0.04,0.15,0.01,0.06,0.1525,0,0.095,0.7925,87.3175,95.2125,2.6025,1.7325,3.62,4.7325
14-04-2025,91.43,1.683333333,1.38,0.556666667,0.085,0.521666667,0.04,0.133333333,0.01,0.06,0.141666667,0.003333333,0.096666667,0.825,87.05166667,95.20833333,2.628333333,1.823333333,4.231666667,4.566666667
15-04-2025,91.41833333,1.673333333,1.251666667,0.668333333,0.101666667,0.416666667,0.03,0.116666667,0.01,0.06,0.126666667,0.01,0.106666667,0.748333333,86.69333333,94.83166667,2.645,2.06,3.585,4.71
16-04-2025,90.87166667,1.813333333,1.323333333,0.765,0.125,0.45,0.03,0.096666667,0.01,0.056666667,0.116666667,0.01,0.103333333,0.73,84.835,93.36,2.59,2.231666667,3.518333333,5.93
17-04-2025,90.875,1.68,1.295,0.738333333,0.121666667,0.4,0.03,0.103333333,0.01,0.058333333,0.115,0.01,0.1,0.77,84.41666667,92.88,2.391666667,2.051666667,3.353333333,6.621666667
18-04-2025,91.16333333,1.565,1.408333333,0.76,0.105,0.461666667,0.03,0.125,0.01,0.06,0.126666667,0.01,0.1,0.911666667,85.02,93.26,2.445,2.733333333,4.581666667,5.583333333
19-04-2025,91.03,1.536666667,1.225,0.706666667,0.101666667,0.378333333,0.03,0.125,0.01,0.06,0.123333333,0.01,0.098333333,0.796666667,84.76833333,93.12166667,2.531666667,2.091666667,3.481666667,6.385
20-04-2025,91.66,1.422,1.172,0.804,0.092,0.326,0.034,0.152,0.01,0.06,0.142,0.01,0.102,0.824,87.062,94.972,2.484,1.828,3.848,4.866
21-04-2025,91.59333333,1.398333333,1.176666667,0.798333333,0.091666667,0.311666667,0.03,0.16,0.01,0.06,0.146666667,0.01,0.1,0.845,85.475,93.315,2.481666667,2.163333333,4.601666667,6.268333333
22-04-2025,90.87833333,1.521666667,1.211666667,0.711666667,0.096666667,0.355,0.03,0.125,0.01,0.058333333,0.125,0.01,0.098333333,0.798333333,84.08666667,92.525,2.358333333,2.548333333,3.303333333,6.476666667
23-04-2025,90.99833333,1.616666667,1.226666667,0.57,0.108333333,0.385,0.03,0.1,0.01,0.06,0.106666667,0.01,0.09,0.76,84.89166667,93.28666667,2.523333333,2.106666667,3.255,6.18
24-04-2025,90.995,1.82,1.295,0.57,0.113333333,0.431666667,0.03,0.075,0.01,0.06,0.1,0.015,0.098333333,0.716666667,85.365,93.81166667,2.55,1.996666667,3.648333333,5.74
25-04-2025,91.15833333,1.961666667,1.341666667,0.538333333,0.116666667,0.465,0.03,0.06,0.01,0.06,0.093333333,0.018333333,0.096666667,0.685,85.20833333,93.46833333,2.423333333,2.26,4.856666667,5.873333333
26-04-2025,90.92333333,1.871666667,1.281666667,0.563333333,0.115,0.436666667,0.03,0.073333333,0.01,0.058333333,0.101666667,0.011666667,0.096666667,0.69,85.05833333,93.54166667,2.483333333,2.415,3.326666667,5.55
27-04-2025,91.10333333,1.778333333,1.301666667,0.601666667,0.113333333,0.413333333,0.03,0.091666667,0.01,0.06,0.11,0.01,0.093333333,0.733333333,86.235,94.65833333,2.54,1.618333333,3.626666667,5.285
28-04-2025,91.15166667,1.703333333,1.26,0.53,0.105,0.401666667,0.03,0.083333333,0.01,0.056666667,0.106666667,0.011666667,0.093333333,0.738333333,86.145,94.50333333,2.475,2.018333333,3.228333333,5.025
29-04-2025,91.46,1.718333333,1.24,0.588333333,0.106666667,0.396666667,0.03,0.086666667,0.01,0.06,0.108333333,0.01,0.091666667,0.723333333,86.74166667,94.84,2.615,1.71,4.176666667,5.093333333
30-04-2025,90.996,1.736,1.252,0.514,0.106,0.404,0.03,0.076,0.01,0.058,0.104,0.014,0.092,0.72,85.712,94.19,2.308,2.17,3.484,5.154
01-05-2025,91.19166667,1.795,1.288333333,0.575,0.106666667,0.426666667,0.03,0.075,0.01,0.058333333,0.1,0.013333333,0.095,0.718333333,86.815,95.20333333,2.58,1.631666667,3.371666667,4.715
02-05-2025,91.14833333,1.748333333,1.26,0.575,0.105,0.406666667,0.03,0.083333333,0.01,0.06,0.108333333,0.01,0.093333333,0.721666667,86.575,94.975,2.553333333,1.786666667,2.811666667,4.773333333
03-05-2025,91.16166667,1.728333333,1.308333333,0.601666667,0.108333333,0.4,0.03,0.085,0.01,0.058333333,0.11,0.01,0.095,0.758333333,86.27333333,94.63666667,2.585,1.713333333,3.401666667,5.218333333
04-05-2025,91.315,1.761666667,1.326666667,0.586666667,0.106666667,0.408333333,0.03,0.081666667,0.01,0.06,0.11,0.01,0.1,0.753333333,87.08833333,95.37,2.516666667,1.713333333,3.165,4.48
05-05-2025,90.985,1.72,1.295,0.586666667,0.1,0.378333333,0.03,0.091666667,0.01,0.06,0.111666667,0.01,0.1,0.753333333,85.53333333,94.00666667,2.676666667,1.87,3.338333333,5.673333333
06-05-2025,90.83833333,1.816666667,1.338333333,0.631666667,0.103333333,0.43,0.03,0.088333333,0.01,0.06,0.11,0.01,0.098333333,0.736666667,85.63833333,94.27333333,2.625,1.536666667,2.781666667,5.701666667
07-05-2025,91.505,1.698333333,1.233333333,0.583333333,0.098333333,0.393333333,0.031666667,0.09,0.01,0.06,0.1,0.01,0.1,0.728333333,87.12833333,95.21666667,2.403333333,1.946666667,3.845,4.486666667
08-05-2025,91.59333333,1.695,1.29,0.506666667,0.106666667,0.408333333,0.023333333,0.083333333,0.003333333,0.031666667,0.09,0.016666667,0.058333333,0.765,87.31666667,95.33166667,2.468333333,1.815,0.848333333,1.401666667
09-05-2025,91.24166667,1.681666667,1.391666667,0.538333333,0.113333333,0.425,0.03,0.096666667,0,0.02,0.106666667,0.015,0.04,0.828333333,85.67833333,93.89666667,2.545,2.466666667,0,0
10-05-2025,91.38833333,1.626666667,1.325,0.505,0.108333333,0.413333333,0.03,0.096666667,0,0.015,0.103333333,0.01,0.041666667,0.813333333,85.47666667,93.53333333,2.581666667,1.786666667,0,0
11-05-2025,91.74,1.676666667,1.343333333,0.563333333,0.106666667,0.47,0.04,0.09,0,0.01,0.103333333,0.01,0.048333333,0.803333333,86.88,94.70166667,2.605,1.688333333,0,0
12-05-2025,91.75333333,1.575,1.315,0.516666667,0.096666667,0.42,0.038333333,0.098333333,0,0.01,0.103333333,0.01,0.043333333,0.835,87.55,95.41333333,2.665,1.505,0,0
13-05-2025,91.84833333,1.603333333,1.298333333,0.505,0.101666667,0.43,0.04,0.093333333,0,0.01,0.105,0.01,0.043333333,0.81,88.11,95.93333333,2.701666667,1.393333333,0,0
14-05-2025,91.52333333,1.618333333,1.296666667,0.501666667,0.103333333,0.436666667,0.038333333,0.09,0,0.01,0.096666667,0.01,0.045,0.803333333,86.66333333,94.685,2.636666667,1.7,0,0
